accuracy;accuracy_balanced;alpha;brier_score;cons_alpha;distribution;dmu;ds;est_alpha;estimator;log_loss;mae;mean_poster;precision;random_state;recall;rmse;roc
0,9895;0,49975;0,01;0,0288;0,00632;laplace;1;1;0,06;dedpul_no_heur;0,23531999999999997;0,09813;0,10073;0,0;7;0,0;0,14059000000000002;0,55195
0,9895;0,49975;0,01;0,01719;0,00632;laplace;1;1;0,22004;baseline_dedpul;0,12517;0,07518999999999999;0,08126;0,0;7;0,0;0,08934;0,55881
0,99;0,5;0,01;0,01245;0,00632;laplace;1;1;0,00101;e1_en;0,17733;0,034460000000000005;0,0359;0,0;7;0,0;0,05351;0,55165
0,99;0,5;0,01;0,03619;0,00632;laplace;1;1;0,1555;e3_en;0,19299000000000002;0,14977000000000001;0,15586;0,0;7;0,0;0,16602;0,55877
0,99;0,5;0,01;0,03797;0,00632;laplace;1;1;0,16175;em_en;0,19954000000000002;0,15566;0,16176;0,0;7;0,0;0,17145;0,55875
0,9895;0,49975;0,01;0,01051;0,00632;laplace;1;1;0,11846;dedpul_poster;0,24515;0,00843;0,00633;0,0;7;0,0;0,02598;0,54906
0,9891;0,49955;0,01;0,011309999999999999;0,00632;laplace;1;1;0,14594000000000001;dedpul_GMM_poster;0,30191999999999997;0,01047;0,00632;0,0;7;0,0;0,03825;0,5193800000000001
0,9895;0,49975;0,01;0,01043;0,00632;laplace;1;1;-0,02785;dedpul_hist_poster;0,17369;0,007659999999999999;0,00632;0,0;7;0,0;0,024419999999999997;0,54201
0,9895;0,49975;0,01;0,01082;0,00632;laplace;1;1;-0,22812;dedpul_no_heur_poster;0,31115;0,01056;0,00633;0,0;7;0,0;0,03146;0,52464
0,9895;0,49975;0,01;0,0105;0,00632;laplace;1;1;0,00632;baseline_dedpul_poster;0,35769;0,006690000000000001;0,0005;0,0;7;0,0;0,02489;0,49975
0,99;0,5;0,01;0,01275;0,00632;laplace;1;1;0,00632;e1_en_poster;0,17957;0,03707;0,03877;0,0;7;0,0;0,056420000000000005;0,5492
0,99;0,5;0,01;0,01275;0,00632;laplace;1;1;0,00632;e3_en_poster;0,17957;0,03707;0,03877;0,0;7;0,0;0,056420000000000005;0,5492
0,99;0,5;0,01;0,01275;0,00632;laplace;1;1;0,00632;em_en_poster;0,17957;0,03707;0,03877;0,0;7;0,0;0,056420000000000005;0,5492
;;0,01;;0,00632;laplace;1;1;-2e-05;tice_0;;;;;7;;;
;;0,01;;0,00632;laplace;1;1;0,0;tice_1;;;;;7;;;
;;0,01;;0,00632;laplace;1;1;-0,0;tice_2;;;;;7;;;
;;0,01;;0,00632;laplace;1;1;1e-05;tice_3;;;;;7;;;
;;0,01;;0,00632;laplace;1;1;1e-05;tice_4;;;;;7;;;
;;0,01;;0,00632;laplace;1;1;-2e-05;tice_5;;;;;7;;;
;;0,01;;0,00632;laplace;1;1;-1e-05;tice_6;;;;;7;;;
;;0,01;;0,00632;laplace;1;1;0,02437;tice_7;;;;;7;;;
;;0,01;;0,00632;laplace;1;1;0,04582;tice_8;;;;;7;;;
;;0,01;;0,00632;laplace;1;1;0,19107000000000002;tice+ntc;;;;;7;;;
0,9819;0,51076;0,01;0,01842;0,00632;laplace;1;1;0,03902;dedpul;0,21522;0,03535;0,03903;0,034480000000000004;8;0,03;0,09592;0,65068
0,9897;0,49985;0,01;0,018430000000000002;0,00632;laplace;1;1;0,04843;dedpul_GMM;0,22933;0,04589;0,04844;0,0;8;0,0;0,09523999999999999;0,6463399999999999
0,9899;0,49995;0,01;0,010879999999999999;0,00632;laplace;1;1;0,01028;dedpul_hist;0,14501;0,006670000000000001;0,01029;0,0;8;0,0;0,03356;0,6428
0,9569;0,53278;0,01;0,09522;0,00632;laplace;1;1;0,22699999999999998;dedpul_no_heur;0,37001;0,25148000000000004;0,25779;0,028489999999999998;8;0,1;0,29545;0,68318
0,9295;0,59318;0,01;0,07962000000000001;0,00632;laplace;1;1;0,36466;baseline_dedpul;0,31159000000000003;0,22341;0,22971999999999998;0,038169999999999996;8;0,25;0,26731;0,67732
0,9895;0,5047;0,01;0,01275;0,00632;laplace;1;1;0,00801;e1_en;0,13727999999999999;0,02605;0,0313;0,14286;8;0,01;0,05707;0,67882
0,9886;0,5042399999999999;0,01;0,030410000000000003;0,00632;laplace;1;1;0,14104;e3_en;0,17029;0,13041;0,13672;0,0625;8;0,01;0,14711;0,68299
0,9891;0,50449;0,01;0,02157;0,00632;laplace;1;1;0,09781000000000001;em_en;0,13825;0,09151000000000001;0,09782;0,09091;8;0,01;0,11189;0,68305
0,9891;0,50449;0,01;0,01201;0,00632;laplace;1;1;-0,32043;dedpul_poster;0,33321999999999996;0,011559999999999999;0,0063100000000000005;0,09091;8;0,01;0,04862;0,52854
0,9897;0,49985;0,01;0,01029;0,00632;laplace;1;1;-0,23861;dedpul_GMM_poster;0,24871999999999997;0,0083;0,00632;0,0;8;0,0;0,023469999999999998;0,61712
0,9899;0,49995;0,01;0,01087;0,00632;laplace;1;1;0,00074;dedpul_hist_poster;0,14574;0,00675;0,00632;0,0;8;0,0;0,033139999999999996;0,6428
0,9841;0,5118699999999999;0,01;0,015319999999999999;0,00632;laplace;1;1;-2,0996099999999998;dedpul_no_heur_poster;0,37640999999999997;0,01229;0,00633;0,04615;8;0,03;0,07567;0,51127
0,9844;0,51202;0,01;0,01707;0,00632;laplace;1;1;0,00632;baseline_dedpul_poster;0,21245999999999998;0,02961;0,029930000000000002;0,048389999999999996;8;0,03;0,0885;0,64999
0,9896;0,50475;0,01;0,01268;0,00632;laplace;1;1;0,00632;e1_en_poster;0,13948;0,02529;0,03047;0,16667;8;0,01;0,05644;0,67991
0,9896;0,50475;0,01;0,01268;0,00632;laplace;1;1;0,00632;e3_en_poster;0,13948;0,02529;0,03047;0,16667;8;0,01;0,05644;0,67991
0,9896;0,50475;0,01;0,01268;0,00632;laplace;1;1;0,00632;em_en_poster;0,13948;0,02529;0,03047;0,16667;8;0,01;0,05644;0,67991
;;0,01;;0,00632;laplace;1;1;-1e-05;tice_0;;;;;8;;;
;;0,01;;0,00632;laplace;1;1;1e-05;tice_1;;;;;8;;;
;;0,01;;0,00632;laplace;1;1;1e-05;tice_2;;;;;8;;;
;;0,01;;0,00632;laplace;1;1;-1e-05;tice_3;;;;;8;;;
;;0,01;;0,00632;laplace;1;1;0,033510000000000005;tice_4;;;;;8;;;
;;0,01;;0,00632;laplace;1;1;0,09812;tice_5;;;;;8;;;
;;0,01;;0,00632;laplace;1;1;0,34198;tice_6;;;;;8;;;
;;0,01;;0,00632;laplace;1;1;0,5174300000000001;tice_7;;;;;8;;;
;;0,01;;0,00632;laplace;1;1;-0,0;tice_8;;;;;8;;;
;;0,01;;0,00632;laplace;1;1;2,9999999999999997e-05;tice+ntc;;;;;8;;;
0,9859;0,50783;0,01;0,014740000000000001;0,00632;laplace;1;1;0,01617;dedpul;0,29235;0,017830000000000002;0,01618;0,04444;9;0,02;0,07236000000000001;0,60628
0,99;0,5;0,01;0,00998;0,00632;laplace;1;1;0,00173;dedpul_GMM;0,30678;0,0061;0,0017399999999999998;0,0;9;0,0;0,01126;0,5371
0,99;0,5;0,01;0,0264;0,00632;laplace;1;1;0,13789;dedpul_hist;0,16644;0,13162000000000001;0,1379;0,0;9;0,0;0,13263;0,62547
0,9764;0,52283;0,01;0,032260000000000004;0,00632;laplace;1;1;0,065;dedpul_no_heur;0,2579;0,09821;0,10377;0,04054;9;0,06;0,15337;0,6585
0,9858;0,50778;0,01;0,054770000000000006;0,00632;laplace;1;1;0,27826;baseline_dedpul;0,30263;0,19562000000000002;0,20164;0,04348;9;0,02;0,21586;0,65256
0,9899;0,49995;0,01;0,01183;0,00632;laplace;1;1;0,0;e1_en;0,15157;0,0217;0,02462;0,0;9;0,0;0,0473;0,64757
0,9895;0,49975;0,01;0,02035;0,00632;laplace;1;1;0,09369;e3_en;0,1353;0,09214;0,09817999999999999;0,0;9;0,0;0,10629000000000001;0,65622
0,9898;0,4999;0,01;0,01315;0,00632;laplace;1;1;0,03;em_en;0,11052000000000001;0,03684;0,04228;0,0;9;0,0;0,06079;0,65765
0,9859;0,50783;0,01;0,01401;0,00632;laplace;1;1;-0,0927;dedpul_poster;0,3642;0,01115;0,00632;0,04444;9;0,02;0,06651;0,53163
0,99;0,5;0,01;0,010190000000000001;0,00632;laplace;1;1;0,0563;dedpul_GMM_poster;0,26274000000000003;0,00922;0,00632;0,0;9;0,0;0,01924;0,58039
0,99;0,5;0,01;0,00997;0,00632;laplace;1;1;0,00232;dedpul_hist_poster;0,14021;0,006370000000000001;0,0063100000000000005;0,0;9;0,0;0,0139;0,62459
0,9848;0,51222;0,01;0,01526;0,00632;laplace;1;1;-2,63672;dedpul_no_heur_poster;0,41983000000000004;0,01236;0,00632;0,05172;9;0,03;0,07575;0,51131
0,9859;0,50783;0,01;0,0146;0,00632;laplace;1;1;0,00632;baseline_dedpul_poster;0,3061;0,01674;0,01481;0,04444;9;0,02;0,07128;0,58792
0,9899;0,49995;0,01;0,012029999999999999;0,00632;laplace;1;1;0,00632;e1_en_poster;0,13572;0,02425;0,027639999999999998;0,0;9;0,0;0,04969;0,65409
0,9899;0,49995;0,01;0,012029999999999999;0,00632;laplace;1;1;0,00632;e3_en_poster;0,13572;0,02425;0,027639999999999998;0,0;9;0,0;0,04969;0,65409
0,9899;0,49995;0,01;0,012029999999999999;0,00632;laplace;1;1;0,00632;em_en_poster;0,13572;0,02425;0,027639999999999998;0,0;9;0,0;0,04969;0,65409
;;0,01;;0,00632;laplace;1;1;-1e-05;tice_0;;;;;9;;;
;;0,01;;0,00632;laplace;1;1;0,0;tice_1;;;;;9;;;
;;0,01;;0,00632;laplace;1;1;-0,0;tice_2;;;;;9;;;
;;0,01;;0,00632;laplace;1;1;-0,0;tice_3;;;;;9;;;
;;0,01;;0,00632;laplace;1;1;-1e-05;tice_4;;;;;9;;;
;;0,01;;0,00632;laplace;1;1;0,0;tice_5;;;;;9;;;
;;0,01;;0,00632;laplace;1;1;-1e-05;tice_6;;;;;9;;;
;;0,01;;0,00632;laplace;1;1;1e-05;tice_7;;;;;9;;;
;;0,01;;0,00632;laplace;1;1;0,0;tice_8;;;;;9;;;
;;0,01;;0,00632;laplace;1;1;0,03254;tice+ntc;;;;;9;;;
0,9485;0,50016;0,05;0,05145;0,03161;laplace;1;1;0,0024;dedpul;1,7258200000000001;0,033389999999999996;0,0024100000000000002;0,058820000000000004;0;0,002;0,06679;0,50189
0,9486;0,49926000000000004;0,05;0,05106;0,03161;laplace;1;1;0,00209;dedpul_GMM;1,6663400000000002;0,0329;0,00209;0,0;0;0,0;0,06335;0,51042
0,95;0,5;0,05;0,04997;0,03161;laplace;1;1;0,00016999999999999999;dedpul_hist;1,7175099999999999;0,03146;0,00016999999999999999;0,0;0;0,0;0,05393;0,50195
0,9166;0,51368;0,05;0,09494;0,03161;laplace;1;1;0,153;dedpul_no_heur;0,79074;0,18930999999999998;0,19189;0,0825;0;0,066;0,23575;0,40426
0,9464;0,50189;0,05;0,1434;0,03161;laplace;1;1;0,4717;baseline_dedpul;0,66697;0,31558;0,33645;0,09091;0;0,008;0,33008000000000004;0,42633000000000004
0,95;0,5;0,05;0,049760000000000006;0,03161;laplace;1;1;0,0;e1_en;1,2203899999999999;0,04195;0,01898;0,0;0;0,0;0,05951;0,44296
0,9499;0,49995;0,05;0,052379999999999996;0,03161;laplace;1;1;0,08941;e3_en;0,41192;0,08242999999999999;0,09064;0,0;0;0,0;0,09402999999999999;0,40310999999999997
0,9499;0,49995;0,05;0,0529;0,03161;laplace;1;1;0,095;em_en;0,33810999999999997;0,0859;0,09594;0,0;0;0,0;0,09775;0,4027
0,9485;0,50016;0,05;0,05149;0,03161;laplace;1;1;0,15599000000000002;dedpul_poster;1,28312;0,05318;0,0316;0,058820000000000004;0;0,002;0,07555;0,44927
0,9487;0,50026;0,05;0,0512;0,03161;laplace;1;1;0,114;dedpul_GMM_poster;1,29437;0,052379999999999996;0,0316;0,06667000000000001;0;0,002;0,07391;0,4595
0,95;0,5;0,05;0,04784;0,03161;laplace;1;1;0,03279;dedpul_hist_poster;0,2123;0,03818;0,03161;0,0;0;0,0;0,044000000000000004;0,50042
0,9453;0,50226;0,05;0,05811;0,03161;laplace;1;1;-0,22221;dedpul_no_heur_poster;1,5248;0,05624;0,0316;0,08772;0;0,01;0,11207;0,48928999999999995
0,9485;0,50016;0,05;0,05147;0,03161;laplace;1;1;0,03161;baseline_dedpul_poster;1,7259200000000001;0,03345;0,00247;0,058820000000000004;0;0,002;0,06701;0,50189
0,9499;0,49995;0,05;0,04995;0,03161;laplace;1;1;0,03161;e1_en_poster;0,7813399999999999;0,053810000000000004;0,03829;0,0;0;0,0;0,06695;0,40517
0,9499;0,49995;0,05;0,04995;0,03161;laplace;1;1;0,03161;e3_en_poster;0,7813399999999999;0,053810000000000004;0,03829;0,0;0;0,0;0,06695;0,40517
0,9499;0,49995;0,05;0,04995;0,03161;laplace;1;1;0,03161;em_en_poster;0,7813399999999999;0,053810000000000004;0,03829;0,0;0;0,0;0,06695;0,40517
;;0,05;;0,03161;laplace;1;1;-0,0;tice_0;;;;;0;;;
;;0,05;;0,03161;laplace;1;1;1e-05;tice_1;;;;;0;;;
;;0,05;;0,03161;laplace;1;1;-0,0;tice_2;;;;;0;;;
;;0,05;;0,03161;laplace;1;1;2,9999999999999997e-05;tice_3;;;;;0;;;
;;0,05;;0,03161;laplace;1;1;-1e-05;tice_4;;;;;0;;;
;;0,05;;0,03161;laplace;1;1;0,0;tice_5;;;;;0;;;
;;0,05;;0,03161;laplace;1;1;0,0;tice_6;;;;;0;;;
;;0,05;;0,03161;laplace;1;1;-1e-05;tice_7;;;;;0;;;
;;0,05;;0,03161;laplace;1;1;0,006809999999999999;tice_8;;;;;0;;;
;;0,05;;0,03161;laplace;1;1;0,07281;tice+ntc;;;;;0;;;
0,95;0,5;0,05;0,05194;0,03161;laplace;1;1;0,015969999999999998;dedpul;1,59199;0,041760000000000005;0,015969999999999998;0,0;1;0,0;0,07505;0,51473
0,9497;0,49983999999999995;0,05;0,05535;0,03161;laplace;1;1;0,0455;dedpul_GMM;0,8531799999999999;0,05367;0,04551;0,0;1;0,0;0,10246;0,5876899999999999
0,95;0,5;0,05;0,09122000000000001;0,03161;laplace;1;1;0,25639;dedpul_hist;0,36377;0,22594;0,2564;0,0;1;0,0;0,23199;0,60072
0,9479;0,50458;0,05;0,05952;0,03161;laplace;1;1;0,067;dedpul_no_heur;0,42982;0,08295;0,10429000000000001;0,18182;1;0,012;0,13142;0,61642
0,95;0,5;0,05;0,059489999999999994;0,03161;laplace;1;1;0,21275;baseline_dedpul;0,55143;0,08767;0,11105999999999999;0,0;1;0,0;0,13051;0,6048899999999999
0,95;0,5;0,05;0,04786;0,03161;laplace;1;1;0,0;e1_en;0,50143;0,03036;0,028569999999999998;0,0;1;0,0;0,0448;0,61398
0,95;0,5;0,05;0,05018;0,03161;laplace;1;1;0,087;e3_en;0,27426999999999996;0,06775;0,09451;0,0;1;0,0;0,08256000000000001;0,61364
0,95;0,5;0,05;0,04767;0,03161;laplace;1;1;0,011000000000000001;em_en;0,45893999999999996;0,031330000000000004;0,03512;0,0;1;0,0;0,04546;0,61545
0,95;0,5;0,05;0,05185;0,03161;laplace;1;1;0,07871;dedpul_poster;0,5588;0,04239;0,03161;0,0;1;0,0;0,07882;0,6036199999999999
0,9497;0,49983999999999995;0,05;0,054689999999999996;0,03161;laplace;1;1;0,00037;dedpul_GMM_poster;1,1863700000000001;0,05025;0,03161;0,0;1;0,0;0,09616;0,5456
0,95;0,5;0,05;0,04748;0,03161;laplace;1;1;-0,004079999999999999;dedpul_hist_poster;0,49693000000000004;0,029539999999999997;0,03161;0,0;1;0,0;0,04038;0,60168
0,9482;0,50474;0,05;0,05127999999999999;0,03161;laplace;1;1;-0,12045;dedpul_no_heur_poster;1,1344;0,044739999999999995;0,0316;0,2;1;0,012;0,07883;0,55405
0,95;0,5;0,05;0,05221;0,03161;laplace;1;1;0,03161;baseline_dedpul_poster;1,59267;0,042480000000000004;0,01675;0,0;1;0,0;0,0771;0,51444
0,95;0,5;0,05;0,04761;0,03161;laplace;1;1;0,03161;e1_en_poster;0,38474;0,035930000000000004;0,04868;0,0;1;0,0;0,05045;0,61693
0,95;0,5;0,05;0,04761;0,03161;laplace;1;1;0,03161;e3_en_poster;0,38474;0,035930000000000004;0,04868;0,0;1;0,0;0,05045;0,61693
0,95;0,5;0,05;0,04761;0,03161;laplace;1;1;0,03161;em_en_poster;0,38474;0,035930000000000004;0,04868;0,0;1;0,0;0,05045;0,61693
;;0,05;;0,03161;laplace;1;1;0,0;tice_0;;;;;1;;;
;;0,05;;0,03161;laplace;1;1;0,0;tice_1;;;;;1;;;
;;0,05;;0,03161;laplace;1;1;-2e-05;tice_2;;;;;1;;;
;;0,05;;0,03161;laplace;1;1;-0,0;tice_3;;;;;1;;;
;;0,05;;0,03161;laplace;1;1;-1e-05;tice_4;;;;;1;;;
;;0,05;;0,03161;laplace;1;1;-0,0;tice_5;;;;;1;;;
;;0,05;;0,03161;laplace;1;1;0,19011;tice_6;;;;;1;;;
;;0,05;;0,03161;laplace;1;1;0,25490999999999997;tice_7;;;;;1;;;
;;0,05;;0,03161;laplace;1;1;0,10337;tice_8;;;;;1;;;
;;0,05;;0,03161;laplace;1;1;0,18569000000000002;tice+ntc;;;;;1;;;
0,9489;0,50037;0,05;0,04987;0,03161;laplace;1;1;0,0145;dedpul;1,34564;0,0288;0,0145;0,07692;2;0,002;0,057479999999999996;0,57068
0,9490000000000001;0,50042;0,05;0,04995;0,03161;laplace;1;1;0,02198;dedpul_GMM;1,29224;0,033280000000000004;0,02199;0,08333;2;0,002;0,0616;0,57484
0,9493;0,50058;0,05;0,0489;0,03161;laplace;1;1;0,021519999999999997;dedpul_hist;0,2525;0,03218;0,02153;0,11110999999999999;2;0,002;0,05122;0,59085
0,9178;0,53137;0,05;0,09317;0,03161;laplace;1;1;0,198;dedpul_no_heur;0,4483;0,19114;0,21783000000000002;0,12028;2;0,102;0,23264;0,59123
0,9489;0,50037;0,05;0,053270000000000005;0,03161;laplace;1;1;0,19808;baseline_dedpul;0,80415;0,054979999999999994;0,058289999999999995;0,07692;2;0,002;0,09212999999999999;0,59368
0,9495;0,50068;0,05;0,0493;0,03161;laplace;1;1;0,0;e1_en;1,01005;0,032560000000000006;0,022719999999999997;0,14286;2;0,002;0,05585;0,5968399999999999
0,9493;0,50058;0,05;0,04967;0,03161;laplace;1;1;0,06989;e3_en;0,24902;0,05341;0,06936;0,11110999999999999;2;0,002;0,07192;0,59128
0,9493;0,50058;0,05;0,04945;0,03161;laplace;1;1;0,06267;em_en;0,31188;0,04955;0,06268;0,11110999999999999;2;0,002;0,06859;0,5907399999999999
0,9489;0,50037;0,05;0,05118;0,03161;laplace;1;1;0,12476;dedpul_poster;1,2621799999999999;0,04043;0,0316;0,07692;2;0,002;0,0731;0,57699
0,9490000000000001;0,50042;0,05;0,05127;0,03161;laplace;1;1;0,0913;dedpul_GMM_poster;1,29072;0,04115;0,03161;0,08333;2;0,002;0,07446;0,57248
0,9493;0,50058;0,05;0,0484;0,03161;laplace;1;1;0,03175;dedpul_hist_poster;0,2358;0,03468;0,03161;0,11110999999999999;2;0,002;0,05;0,59085
0,9406;0,50737;0,05;0,05653;0,03161;laplace;1;1;-0,18539;dedpul_no_heur_poster;1,20226;0,04501;0,0316;0,10833;2;0,026000000000000002;0,10298;0,59142
0,9489;0,50037;0,05;0,04987;0,03161;laplace;1;1;0,03161;baseline_dedpul_poster;1,3062799999999999;0,029769999999999998;0,016819999999999998;0,07692;2;0,002;0,0584;0,57376
0,9494;0,50063;0,05;0,04908;0,03161;laplace;1;1;0,03161;e1_en_poster;0,59222;0,03701;0,03816;0,125;2;0,002;0,05897;0,59496
0,9494;0,50063;0,05;0,04908;0,03161;laplace;1;1;0,03161;e3_en_poster;0,59222;0,03701;0,03816;0,125;2;0,002;0,05897;0,59496
0,9494;0,50063;0,05;0,04908;0,03161;laplace;1;1;0,03161;em_en_poster;0,59222;0,03701;0,03816;0,125;2;0,002;0,05897;0,59496
;;0,05;;0,03161;laplace;1;1;-2e-05;tice_0;;;;;2;;;
;;0,05;;0,03161;laplace;1;1;-2e-05;tice_1;;;;;2;;;
;;0,05;;0,03161;laplace;1;1;-1e-05;tice_2;;;;;2;;;
;;0,05;;0,03161;laplace;1;1;0,0;tice_3;;;;;2;;;
;;0,05;;0,03161;laplace;1;1;1e-05;tice_4;;;;;2;;;
;;0,05;;0,03161;laplace;1;1;1e-05;tice_5;;;;;2;;;
;;0,05;;0,03161;laplace;1;1;0,030289999999999997;tice_6;;;;;2;;;
;;0,05;;0,03161;laplace;1;1;0,1796;tice_7;;;;;2;;;
;;0,05;;0,03161;laplace;1;1;2e-05;tice_8;;;;;2;;;
;;0,05;;0,03161;laplace;1;1;1e-05;tice+ntc;;;;;2;;;
0,9447;0,50479;0,05;0,05329;0,03161;laplace;1;1;0,01486;dedpul;1,47298;0,03449;0,01486;0,11594000000000002;3;0,016;0,08152000000000001;0,5436
0,9499;0,50184;0,05;0,04937;0,03161;laplace;1;1;0,00727;dedpul_GMM;1,43072;0,02853;0,00728;0,4;3;0,004;0,0519;0,546
0,9499;0,50184;0,05;0,050460000000000005;0,03161;laplace;1;1;0,0031100000000000004;dedpul_hist;1,7064599999999999;0,03275;0,0031100000000000004;0,4;3;0,004;0,06039;0,50643
0,9262;0,51779;0,05;0,11087000000000001;0,03161;laplace;1;1;0,239;dedpul_no_heur;0,5113300000000001;0,23383;0,26295999999999997;0,10595999999999998;3;0,064;0,26976999999999995;0,6322300000000001
0,9433;0,50879;0,05;0,06362000000000001;0,03161;laplace;1;1;0,26178;baseline_dedpul;0,48513999999999996;0,10282000000000001;0,1284;0,13978;3;0,026000000000000002;0,14407;0,63269
0,9498;0,49988999999999995;0,05;0,04819;0,03161;laplace;1;1;0,0;e1_en;0,6762699999999999;0,02541;0,02012;0,0;3;0,0;0,042;0,6403
0,9498;0,50084;0,05;0,0479;0,03161;laplace;1;1;0,06067;e3_en;0,26987;0,04263;0,06473999999999999;0,25;3;0,002;0,05486;0,63213
0,9499;0,50089;0,05;0,047689999999999996;0,03161;laplace;1;1;0,022000000000000002;em_en;0,50538;0,026060000000000003;0,03229;0,33333;3;0,002;0,04081;0,63812
0,9446;0,50568;0,05;0,05262000000000001;0,03161;laplace;1;1;0,08977;dedpul_poster;0,75945;0,03279;0,03161;0,125;3;0,018000000000000002;0,08042;0,64027
0,9499;0,50184;0,05;0,04824;0,03161;laplace;1;1;0,10643;dedpul_GMM_poster;0,74152;0,02725;0,0316;0,4;3;0,004;0,04836;0,63889
0,9499;0,50184;0,05;0,04855;0,03161;laplace;1;1;0,035539999999999995;dedpul_hist_poster;0,21878000000000003;0,03853;0,03161;0,4;3;0,004;0,052860000000000004;0,50642
0,9383;0,51089;0,05;0,05766;0,03161;laplace;1;1;-0,23326999999999998;dedpul_no_heur_poster;1,31464;0,03893;0,0316;0,11765;3;0,036000000000000004;0,10787999999999999;0,58097
0,9447;0,50574;0,05;0,053329999999999995;0,03161;laplace;1;1;0,03161;baseline_dedpul_poster;1,4582700000000002;0,03467;0,01643;0,12675999999999998;3;0,018000000000000002;0,08196;0,54668
0,9499;0,50089;0,05;0,047560000000000005;0,03161;laplace;1;1;0,03161;e1_en_poster;0,41341000000000006;0,02852;0,03957;0,33333;3;0,002;0,04228;0,63341
0,9499;0,50089;0,05;0,047560000000000005;0,03161;laplace;1;1;0,03161;e3_en_poster;0,41341000000000006;0,02852;0,03957;0,33333;3;0,002;0,04228;0,63341
0,9499;0,50089;0,05;0,047560000000000005;0,03161;laplace;1;1;0,03161;em_en_poster;0,41341000000000006;0,02852;0,03957;0,33333;3;0,002;0,04228;0,63341
;;0,05;;0,03161;laplace;1;1;1e-05;tice_0;;;;;3;;;
;;0,05;;0,03161;laplace;1;1;-1e-05;tice_1;;;;;3;;;
;;0,05;;0,03161;laplace;1;1;2e-05;tice_2;;;;;3;;;
;;0,05;;0,03161;laplace;1;1;-0,0;tice_3;;;;;3;;;
;;0,05;;0,03161;laplace;1;1;0,0;tice_4;;;;;3;;;
;;0,05;;0,03161;laplace;1;1;-2,9999999999999997e-05;tice_5;;;;;3;;;
;;0,05;;0,03161;laplace;1;1;1e-05;tice_6;;;;;3;;;
;;0,05;;0,03161;laplace;1;1;0,0;tice_7;;;;;3;;;
;;0,05;;0,03161;laplace;1;1;0,0;tice_8;;;;;3;;;
;;0,05;;0,03161;laplace;1;1;-0,0;tice+ntc;;;;;3;;;
0,9418;0,50421;0,05;0,05682;0,03161;laplace;1;1;0,023540000000000002;dedpul;1,53325;0,04282;0,023540000000000002;0,09;4;0,018000000000000002;0,10234;0,53542
0,9482;0,50095;0,05;0,0506;0,03161;laplace;1;1;0,023280000000000002;dedpul_GMM;1,27332;0,03416;0,023280000000000002;0,09091;4;0,004;0,06705;0,56592
0,9492;0,50147;0,05;0,04965;0,03161;laplace;1;1;0,02074;dedpul_hist;0,79175;0,0325;0,02074;0,16667;4;0,004;0,05824;0,58217
0,9371;0,50742;0,05;0,0973;0,03161;laplace;1;1;0,19899999999999998;dedpul_no_heur;0,49388000000000004;0,19983;0,22529000000000002;0,09434;4;0,03;0,24216999999999997;0,61097
0,9408;0,50368;0,05;0,05898;0,03161;laplace;1;1;0,17356;baseline_dedpul;0,3587;0,054889999999999994;0,05265;0,08182;4;0,018000000000000002;0,11692000000000001;0,6055699999999999
0,95;0,50095;0,05;0,0485;0,03161;laplace;1;1;0,0;e1_en;0,76307;0,02766;0,01895;0,5;4;0,002;0,0463;0,60688
0,95;0,50095;0,05;0,04795;0,03161;laplace;1;1;0,05461;e3_en;0,27426999999999996;0,042089999999999995;0,05679;0,5;4;0,002;0,05552000000000001;0,6109600000000001
0,95;0,50095;0,05;0,04788;0,03161;laplace;1;1;0,049;em_en;0,33093;0,03942;0,05165;0,5;4;0,002;0,05304;0,6117600000000001
0,9414;0,504;0,05;0,058370000000000005;0,03161;laplace;1;1;0,10974;dedpul_poster;1,47732;0,04809;0,0316;0,08653999999999999;4;0,018000000000000002;0,11073;0,54309
0,9484;0,50295;0,05;0,05161;0,03161;laplace;1;1;0,07676000000000001;dedpul_GMM_poster;1,26718;0,03968;0,0316;0,16667;4;0,008;0,076;0,56605
0,9492;0,50147;0,05;0,049089999999999995;0,03161;laplace;1;1;0,031689999999999996;dedpul_hist_poster;0,2419;0,03495;0,0316;0,16667;4;0,004;0,05687999999999999;0,58217
0,9420000000000001;0,50337;0,05;0,05632;0,03161;laplace;1;1;-0,24586;dedpul_no_heur_poster;1,31227;0,039869999999999996;0,0316;0,08333;4;0,016;0,10101;0,57091
0,9417;0,50416;0,05;0,056929999999999994;0,03161;laplace;1;1;0,03161;baseline_dedpul_poster;1,5247600000000001;0,043210000000000005;0,02419;0,08911000000000001;4;0,018000000000000002;0,10297;0,5366
0,95;0,50095;0,05;0,047869999999999996;0,03161;laplace;1;1;0,03161;e1_en_poster;0,46721;0,033139999999999996;0,03798;0,5;4;0,002;0,04757;0,61157
0,95;0,50095;0,05;0,047869999999999996;0,03161;laplace;1;1;0,03161;e3_en_poster;0,46721;0,033139999999999996;0,03798;0,5;4;0,002;0,04757;0,61157
0,95;0,50095;0,05;0,047869999999999996;0,03161;laplace;1;1;0,03161;em_en_poster;0,46721;0,033139999999999996;0,03798;0,5;4;0,002;0,04757;0,61157
;;0,05;;0,03161;laplace;1;1;1e-05;tice_0;;;;;4;;;
;;0,05;;0,03161;laplace;1;1;-2e-05;tice_1;;;;;4;;;
;;0,05;;0,03161;laplace;1;1;1e-05;tice_2;;;;;4;;;
