accuracy;accuracy_balanced;alpha;balanced_brier_score;brier_score;dataset;est_alpha;estimator;log_loss;mean_poster;n_mix;n_pos;precision;random_state;real_alpha;recall;roc
0,9575;0,9283299999999999;0,75;0,055420000000000004;0,03391;landsat;0,75;brier_nnre;0,12580999999999998;0,7546;4000;1000;0,95793;9;0,75;0,98667;0,98301
0,93261;0,93261;0,5;0,051089999999999997;0,051089999999999997;landsat;0,5;brier_nnre;0,17792;0,52063;4318;682;0,8998299999999999;0;0,5;0,9736;0,98306
0,92404;0,92404;0,5;0,05491;0,05491;landsat;0,5;brier_nnre;0,18848;0,51951;4318;682;0,8920799999999999;1;0,5;0,9648;0,9798600000000001
0,9272799999999999;0,9272799999999999;0,5;0,052910000000000006;0,052910000000000006;landsat;0,5;brier_nnre;0,18275;0,5149100000000001;4318;682;0,89918;2;0,5;0,9624799999999999;0,98001
0,9356200000000001;0,9356200000000001;0,5;0,04865;0,04865;landsat;0,5;brier_nnre;0,1718;0,51399;4318;682;0,91304;3;0,5;0,96295;0,9830700000000001
0,93261;0,93261;0,5;0,05297;0,05297;landsat;0,5;brier_nnre;0,19177;0,5135;4318;682;0,9036299999999999;4;0,5;0,9685;0,982
0,92311;0,92311;0,5;0,055139999999999995;0,055139999999999995;landsat;0,5;brier_nnre;0,18288;0,5282100000000001;4318;682;0,8912200000000001;5;0,5;0,9638700000000001;0,98126
0,9298299999999999;0,9298299999999999;0,5;0,05209;0,05209;landsat;0,5;brier_nnre;0,18243;0,5273899999999999;4318;682;0,89523;6;0,5;0,9736;0,98159
0,93886;0,93886;0,5;0,04646;0,04646;landsat;0,5;brier_nnre;0,16807;0,51344;4318;682;0,91394;7;0,5;0,9689700000000001;0,9852299999999999
0,92635;0,92635;0,5;0,051879999999999996;0,051879999999999996;landsat;0,5;brier_nnre;0,17595;0,51499;4318;682;0,89591;8;0,5;0,9648;0,9824700000000001
0,9247299999999999;0,9247299999999999;0,5;0,0545;0,0545;landsat;0,5;brier_nnre;0,18425999999999998;0,5110399999999999;4318;682;0,8892200000000001;9;0,5;0,97036;0,98006
0,9234;0,92158;0,25;0,0622;0,05822000000000001;landsat;0,25;brier_nnre;0,20187;0,29771;3120;501;0,8035899999999999;0;0,25;0,91795;0,97772
0,91154;0,91496;0,25;0,06329;0,060160000000000005;landsat;0,25;brier_nnre;0,2011;0,29186;3120;501;0,76981;1;0,25;0,92179;0,9763799999999999
0,92019;0,91859;0,25;0,05959;0,055779999999999996;landsat;0,25;brier_nnre;0,18195999999999998;0,28672;3120;501;0,79599;2;0,25;0,91538;0,9776600000000001
0,9269200000000001;0,9119700000000001;0,25;0,0646;0,052820000000000006;landsat;0,25;brier_nnre;0,18145;0,27454;3120;501;0,83495;3;0,25;0,88205;0,9781299999999999
0,92019;0,90235;0,25;0,07065;0,05716;landsat;0,25;brier_nnre;0,204;0,28391;3120;501;0,82339;4;0,25;0,86667;0,97631
0,92212;0,9207299999999999;0,25;0,06056;0,0566;landsat;0,25;brier_nnre;0,18331;0,28171;3120;501;0,8;5;0,25;0,91795;0,9761799999999999
0,9282100000000001;0,92137;0,25;0,058089999999999996;0,051320000000000005;landsat;0,25;brier_nnre;0,17589000000000002;0,27714;3120;501;0,82326;6;0,25;0,90769;0,9794
0,9333299999999999;0,92094;0,25;0,06088;0,050210000000000005;landsat;0,25;brier_nnre;0,17986;0,27797;3120;501;0,84625;7;0,25;0,89615;0,98129
0,9234;0,91346;0,25;0,06277999999999999;0,053360000000000005;landsat;0,25;brier_nnre;0,18384;0,2828;3120;501;0,81712;8;0,25;0,89359;0,97898
0,92019;0,9160299999999999;0,25;0,06498;0,05575;landsat;0,25;brier_nnre;0,18728;0,27174;3120;501;0,8;9;0,25;0,90769;0,9763799999999999
0,9504100000000001;0,68892;0,05;0,19734000000000002;0,038189999999999995;landsat;0,05;brier_nnre;0,14312;0,09998;2460;504;0,50515;0;0,05;0,39837;0,93243
0,9561;0,83055;0,05;0,13212000000000002;0,03682;landsat;0,05;brier_nnre;0,12978;0,10429000000000001;2460;504;0,5483899999999999;1;0,05;0,69106;0,9677
0,94878;0,79204;0,05;0,13145;0,033139999999999996;landsat;0,05;brier_nnre;0,11672;0,09414;2460;504;0,49032;2;0,05;0,6178899999999999;0,96536
0,95935;0,7822;0,05;0,15767;0,028689999999999997;landsat;0,05;brier_nnre;0,1059;0,07481;2460;504;0,59504;3;0,05;0,58537;0,9504799999999999
0,95935;0,7128800000000001;0,05;0,17628;0,033760000000000005;landsat;0,05;brier_nnre;0,14022;0,10653;2460;504;0,6352899999999999;4;0,05;0,43901999999999997;0,95204
0,9422799999999999;0,87334;0,05;0,09401;0,03715;landsat;0,05;brier_nnre;0,12045;0,10412;2460;504;0,45581000000000005;5;0,05;0,79675;0,9726
0,9626;0,7762100000000001;0,05;0,15307;0,03005;landsat;0,05;brier_nnre;0,1109;0,08523;2460;504;0,6422;6;0,05;0,56911;0,968
0,9581299999999999;0,70839;0,05;0,18248;0,0299;landsat;0,05;brier_nnre;0,11699999999999999;0,08241;2460;504;0,61628;7;0,05;0,43088999999999994;0,96224
0,9597600000000001;0,77086;0,05;0,19085;0,034230000000000003;landsat;0,05;brier_nnre;0,14195;0,09481;2460;504;0,60526;8;0,05;0,56098;0,8709
0,9646299999999999;0,6809999999999999;0,05;0,18600999999999998;0,03213;landsat;0,05;brier_nnre;0,12049000000000001;0,08415;2460;504;0,8333299999999999;9;0,05;0,36585;0,9628
0,98425;0,8425;0,95;0,13554000000000002;0,01524;mushroom;0,95;brier_nnre;0,0798;0,94085;4000;1000;0,98369;0;0,95;1,0;0,9255200000000001
0,9840000000000001;0,84;0,95;0,14719000000000002;0,01617;mushroom;0,95;brier_nnre;0,08341;0,94539;4000;1000;0,98344;1;0,95;1,0;0,904
0,98625;0,86487;0,95;0,11550999999999999;0,0128;mushroom;0,95;brier_nnre;0,06727999999999999;0,94632;4000;1000;0,98598;2;0,95;0,99974;0,93906
0,983;0,83;0,95;0,14794000000000002;0,01574;mushroom;0,95;brier_nnre;0,07558;0,95052;4000;1000;0,9824200000000001;3;0,95;1,0;0,9362799999999999
0,98775;0,87987;0,95;0,11149;0,012190000000000001;mushroom;0,95;brier_nnre;0,06881;0,95057;4000;1000;0,9875200000000001;4;0,95;0,99974;0,9089299999999999
0,9855;0,855;0,95;0,1462;0,016069999999999997;mushroom;0,95;brier_nnre;0,08066;0,94457;4000;1000;0,9849700000000001;5;0,95;1,0;0,9344600000000001
0,98675;0,8675;0,95;0,12774000000000002;0,01369;mushroom;0,95;brier_nnre;0,07349;0,9490200000000001;4000;1000;0,98624;6;0,95;1,0;0,91174
0,98725;0,8725;0,95;0,1216;0,01347;mushroom;0,95;brier_nnre;0,06724;0,9447;4000;1000;0,9867600000000001;7;0,95;1,0;0,96962
0,99075;0,9075;0,95;0,09132;0,01024;mushroom;0,95;brier_nnre;0,05945;0,9466100000000001;4000;1000;0,99036;8;0,95;1,0;0,93589
0,98825;0,8825;0,95;0,11525999999999999;0,01278;mushroom;0,95;brier_nnre;0,06688;0,94435;4000;1000;0,9877799999999999;9;0,95;1,0;0,9585299999999999
0,9675;0,9356700000000001;0,75;0,05654;0,02984;mushroom;0,75;brier_nnre;0,12593;0,77756;4000;1000;0,95905;0;0,75;0,9993299999999999;0,97959
0,96275;0,9288299999999999;0,75;0,05405;0,02951;mushroom;0,75;brier_nnre;0,12005999999999999;0,77363;4000;1000;0,9555799999999999;1;0,75;0,9966700000000001;0,98739
0,9635;0,9303299999999999;0,75;0,06614;0,035210000000000005;mushroom;0,75;brier_nnre;0,18514;0,77474;4000;1000;0,95649;2;0,75;0,9966700000000001;0,92822
0,96675;0,9365;0,75;0,06494;0,03431;mushroom;0,75;brier_nnre;0,17121;0,7811899999999999;4000;1000;0,96019;3;0,75;0,997;0,94557
0,96675;0,9371700000000001;0,75;0,06717000000000001;0,03536;mushroom;0,75;brier_nnre;0,22921;0,78856;4000;1000;0,96078;4;0,75;0,9963299999999999;0,91838
0,96925;0,9388299999999999;0,75;0,06135;0,03193;mushroom;0,75;brier_nnre;0,1852;0,78358;4000;1000;0,96091;5;0,75;0,9996700000000001;0,9289
0,95575;0,9145;0,75;0,06861;0,0369;mushroom;0,75;brier_nnre;0,15406;0,77576;4000;1000;0,9468200000000001;6;0,75;0,997;0,96647
0,96275;0,9268299999999999;0,75;0,0651;0,03392;mushroom;0,75;brier_nnre;0,16592;0,78383;4000;1000;0,9538399999999999;7;0,75;0,9986700000000001;0,9519200000000001
0,96975;0,9425;0,75;0,06125;0,032619999999999996;mushroom;0,75;brier_nnre;0,18699000000000002;0,77799;4000;1000;0,96391;8;0,75;0,997;0,9345899999999999
0,966;0,937;0,75;0,05706;0,03127;mushroom;0,75;brier_nnre;0,14109000000000002;0,7736;4000;1000;0,96104;9;0,75;0,995;0,96777
0,96;0,96;0,5;0,03562;0,03562;mushroom;0,5;brier_nnre;0,15314;0,52652;4000;1000;0,9453;0;0,5;0,9765;0,99046
0,95125;0,95125;0,5;0,0411;0,0411;mushroom;0,5;brier_nnre;0,16999;0,52044;4000;1000;0,93578;1;0,5;0,9690000000000001;0,98645
0,94025;0,94025;0,5;0,0505;0,0505;mushroom;0,5;brier_nnre;0,1945;0,52371;4000;1000;0,90707;2;0,5;0,981;0,9785299999999999
0,937;0,937;0,5;0,05143;0,05143;mushroom;0,5;brier_nnre;0,19105;0,5361199999999999;4000;1000;0,91265;3;0,5;0,9665;0,98419
0,94525;0,94525;0,5;0,04179;0,04179;mushroom;0,5;brier_nnre;0,16985;0,52063;4000;1000;0,9275100000000001;4;0,5;0,966;0,9903799999999999
0,94725;0,94725;0,5;0,04462;0,04462;mushroom;0,5;brier_nnre;0,17869000000000002;0,50944;4000;1000;0,92984;5;0,5;0,9675;0,9834299999999999
0,9670000000000001;0,9670000000000001;0,5;0,0346;0,0346;mushroom;0,5;brier_nnre;0,15485;0,50269;4000;1000;0,9623799999999999;6;0,5;0,972;0,9932700000000001
0,963;0,963;0,5;0,0357;0,0357;mushroom;0,5;brier_nnre;0,15204;0,51017;4000;1000;0,9456200000000001;7;0,5;0,9825;0,9914200000000001
0,9535;0,9535;0,5;0,04056;0,04056;mushroom;0,5;brier_nnre;0,16364;0,52587;4000;1000;0,9306700000000001;8;0,5;0,98;0,9892299999999999
0,9705;0,9705;0,5;0,03386;0,03386;mushroom;0,5;brier_nnre;0,15417;0,52509;4000;1000;0,9686299999999999;9;0,5;0,9725;0,9886
0,96193;0,9502700000000001;0,25;0,05095;0,0412;mushroom;0,25;brier_nnre;0,17412;0,29036;3888;1000;0,92127;0;0,25;0,92695;0,9788
0,9632200000000001;0,9573;0,25;0,047060000000000005;0,04016;mushroom;0,25;brier_nnre;0,17745999999999998;0,30217;3888;1000;0,9108;1;0,25;0,94547;0,97809
0,95062;0,94376;0,25;0,0502;0,04276;mushroom;0,25;brier_nnre;0,17271;0,28956;3888;1000;0,8793799999999999;2;0,25;0,93004;0,9878600000000001
0,9511299999999999;0,94719;0,25;0,056760000000000005;0,04912;mushroom;0,25;brier_nnre;0,19623;0,29965;3888;1000;0,8745200000000001;3;0,25;0,9393;0,98455
0,9508700000000001;0,94976;0,25;0,05507000000000001;0,047439999999999996;mushroom;0,25;brier_nnre;0,19451;0,28869;3888;1000;0,86805;4;0,25;0,9475299999999999;0,9728600000000001
0,9573;0,94925;0,25;0,05181;0,043089999999999996;mushroom;0,25;brier_nnre;0,17991;0,28853;3888;1000;0,8998;5;0,25;0,9331299999999999;0,97345
0,95988;0,95816;0,25;0,04605;0,04238;mushroom;0,25;brier_nnre;0,18137999999999999;0,30882;3888;1000;0,89231;6;0,25;0,95473;0,9805200000000001
0,95576;0,9475299999999999;0,25;0,053439999999999994;0,04268;mushroom;0,25;brier_nnre;0,17798;0,28651;3888;1000;0,89604;7;0,25;0,9310700000000001;0,9847100000000001
0,94084;0,93999;0,25;0,052629999999999996;0,04678;mushroom;0,25;brier_nnre;0,17915;0,28836;3888;1000;0,84288;8;0,25;0,93827;0,9857799999999999
0,96888;0,95868;0,25;0,04448;0,03746;mushroom;0,25;brier_nnre;0,1682;0,30159;3888;1000;0,9373100000000001;9;0,25;0,93827;0,9844299999999999
0,95;0,5;0,05;0,43741;0,0485;mushroom;0,05;brier_nnre;0,2021;0,06573;3080;990;0,0;0;0,05;0,0;0,58408
0,95;0,5;0,05;0,4383;0,047639999999999995;mushroom;0,05;brier_nnre;0,19677;0,05923;3080;990;0,0;1;0,05;0,0;0,64328
0,95;0,5;0,05;0,41498999999999997;0,047639999999999995;mushroom;0,05;brier_nnre;0,19429000000000002;0,07492;3080;990;0,0;2;0,05;0,0;0,6702
0,95;0,5;0,05;0,35419;0,04728;mushroom;0,05;brier_nnre;0,19029000000000001;0,09847;3080;990;0,0;3;0,05;0,0;0,78637
0,95;0,5;0,05;0,40895;0,047510000000000004;mushroom;0,05;brier_nnre;0,19849;0,07756;3080;990;0,0;4;0,05;0,0;0,64831
0,95;0,5;0,05;0,43191999999999997;0,047439999999999996;mushroom;0,05;brier_nnre;0,19744;0,06362999999999999;3080;990;0,0;5;0,05;0,0;0,62003
0,95;0,5;0,05;0,42832;0,04625;mushroom;0,05;brier_nnre;0,18832000000000002;0,05864;3080;990;0,0;6;0,05;0,0;0,7207100000000001
0,95;0,5;0,05;0,4225;0,047939999999999997;mushroom;0,05;brier_nnre;0,20021;0,07524;3080;990;0,0;7;0,05;0,0;0,61906
0,95;0,5;0,05;0,39976999999999996;0,04534;mushroom;0,05;brier_nnre;0,18462;0,07274;3080;990;0,0;8;0,05;0,0;0,7875300000000001
0,95;0,5;0,05;0,43976000000000004;0,04836;mushroom;0,05;brier_nnre;0,20139;0,062279999999999995;3080;990;0,0;9;0,05;0,0;0,5854600000000001
0,9703;0,75967;0,95;0,19739;0,02391;pageblock;0,95;brier_nnre;0,0989;0,9577700000000001;4680;326;0,97549;0;0,95;0,9937;0,92299
0,97393;0,7959999999999999;0,95;0,15855999999999998;0,020309999999999998;pageblock;0,95;brier_nnre;0,08216;0,95105;4680;326;0,9791700000000001;1;0,95;0,9937;0,95599
0,9735;0,7978;0,95;0,1648;0,02137;pageblock;0,95;brier_nnre;0,08732000000000001;0,95152;4680;326;0,9793700000000001;2;0,95;0,99303;0,93719
0,97564;0,80094;0,95;0,15880999999999998;0,02016;pageblock;0,95;brier_nnre;0,07782;0,95047;4680;326;0,9796299999999999;3;0,95;0,99505;0,9707
0,97308;0,79352;0,95;0,16419;0,02136;pageblock;0,95;brier_nnre;0,08619;0,95195;4680;326;0,9789399999999999;4;0,95;0,99303;0,94039
0,97329;0,80173;0,95;0,15871;0,0211;pageblock;0,95;brier_nnre;0,08527;0,9522;4680;326;0,9797899999999999;5;0,95;0,99235;0,9450200000000001
0,97051;0,75371;0,95;0,20414000000000002;0,02387;pageblock;0,95;brier_nnre;0,09951;0,96101;4680;326;0,9748700000000001;6;0,95;0,9946;0,9287
0,97393;0,79397;0,95;0,16242;0,02028;pageblock;0,95;brier_nnre;0,08286;0,9535899999999999;4680;326;0,97895;7;0,95;0,99393;0,9501299999999999
0,97735;0,82411;0,95;0,14794000000000002;0,01957;pageblock;0,95;brier_nnre;0,07872;0,94658;4680;326;0,98201;8;0,95;0,9943799999999999;0,96049
0,97265;0,78925;0,95;0,16439;0,022000000000000002;pageblock;0,95;brier_nnre;0,08792;0,9466899999999999;4680;326;0,9785;9;0,95;0,99303;0,9463799999999999
0,9179299999999999;0,85616;0,75;0,10665999999999999;0,06326;pageblock;0,75;brier_nnre;0,23517;0,77123;1840;100;0,91661;0;0,75;0,9797100000000001;0,9514100000000001
0,9125;0,84457;0,75;0,10873;0,06585;pageblock;0,75;brier_nnre;0,23129;0,77299;1840;100;0,90989;1;0,75;0,9804299999999999;0,9608899999999999
0,90543;0,83406;0,75;0,11462;0,06992000000000001;pageblock;0,75;brier_nnre;0,24928000000000003;0,7700600000000001;1840;100;0,9047;2;0,75;0,9768100000000001;0,95285
0,9228299999999999;0,8789899999999999;0,75;0,09258999999999999;0,058379999999999994;pageblock;0,75;brier_nnre;0,20986;0,7705;1840;100;0,9328700000000001;3;0,75;0,96667;0,96655
0,9108700000000001;0,84203;0,75;0,11015;0,06621;pageblock;0,75;brier_nnre;0,22746999999999998;0,77752;1840;100;0,9086;4;0,75;0,9797100000000001;0,96641
0,90489;0,8438399999999999;0,75;0,11183;0,06927;pageblock;0,75;brier_nnre;0,26044;0,77512;1840;100;0,9123899999999999;5;0,75;0,9659399999999999;0,94395
0,90217;0,83116;0,75;0,12415999999999999;0,07265;pageblock;0,75;brier_nnre;0,25661999999999996;0,78323;1840;100;0,9037700000000001;6;0,75;0,97319;0,93647
0,92065;0,86667;0,75;0,09166;0,05719;pageblock;0,75;brier_nnre;0,20884;0,76351;1840;100;0,92376;7;0,75;0,97464;0,96354
0,92011;0,86775;0,75;0,10211;0,06261;pageblock;0,75;brier_nnre;0,2291;0,77325;1840;100;0,9248799999999999;8;0,75;0,97246;0,95255
0,8983700000000001;0,82935;0,75;0,12837;0,07619;pageblock;0,75;brier_nnre;0,2937;0,78459;1840;100;0,90386;9;0,75;0,96739;0,91907
0,8913;0,8913;0,5;0,0843;0,0843;pageblock;0,5;brier_nnre;0,30932;0,51513;920;100;0,85857;0;0,5;0,93696;0,9560799999999999
0,9032600000000001;0,9032600000000001;0,5;0,09137999999999999;0,09137999999999999;pageblock;0,5;brier_nnre;0,32421;0,51202;920;100;0,8778;1;0,5;0,93696;0,95773
0,8684799999999999;0,8684799999999999;0,5;0,10822000000000001;0,10822000000000001;pageblock;0,5;brier_nnre;0,37251999999999996;0,5223;920;100;0,83968;2;0,5;0,9108700000000001;0,93366
0,92391;0,92391;0,5;0,08109;0,08109;pageblock;0,5;brier_nnre;0,29744;0,51807;920;100;0,92763;3;0,5;0,9195700000000001;0,9567899999999999
0,8804299999999999;0,8804299999999999;0,5;0,10164;0,10164;pageblock;0,5;brier_nnre;0,3456;0,5300199999999999;920;100;0,8630700000000001;4;0,5;0,90435;0,94005
0,8869600000000001;0,8869600000000001;0,5;0,09731000000000001;0,09731000000000001;pageblock;0,5;brier_nnre;0,35235;0,52153;920;100;0,85887;5;0,5;0,92609;0,9346399999999999
0,8695700000000001;0,8695700000000001;0,5;0,1092;0,1092;pageblock;0,5;brier_nnre;0,36784;0,5170100000000001;920;100;0,84836;6;0,5;0,9;0,92391
0,8934799999999999;0,8934799999999999;0,5;0,0855;0,0855;pageblock;0,5;brier_nnre;0,30166;0,5232899999999999;920;100;0,8664;7;0,5;0,93043;0,95368
0,89239;0,89239;0,5;0,09383;0,09383;pageblock;0,5;brier_nnre;0,32950999999999997;0,51376;920;100;0,8848600000000001;8;0,5;0,90217;0,9430700000000001
0,8521700000000001;0,8521700000000001;0,5;0,11415;0,11415;pageblock;0,5;brier_nnre;0,39986;0,53341;920;100;0,8266100000000001;9;0,5;0,8913;0,90917
0,8856200000000001;0,81481;0,25;0,12905;0,09305;pageblock;0,25;brier_nnre;0,31653000000000003;0,27342;612;101;0,8374;0;0,25;0,6732;0,94936
0,89379;0,82026;0,25;0,13421;0,09365;pageblock;0,25;brier_nnre;0,32309;0,27986;612;101;0,8728799999999999;1;0,25;0,6732;0,9594299999999999
0,8219;0,71786;0,25;0,15696;0,11397;pageblock;0,25;brier_nnre;0,36925;0,28849;612;101;0,69643;2;0,25;0,5098;0,91214
0,8529399999999999;0,72985;0,25;0,17859;0,1175;pageblock;0,25;brier_nnre;0,38999;0,27624;612;101;0,87059;3;0,25;0,48366000000000003;0,9159200000000001
0,8415;0,7549;0,25;0,16665;0,11915;pageblock;0,25;brier_nnre;0,38702;0,29361;612;101;0,72951;4;0,25;0,5817;0,8978700000000001
0,83824;0,75708;0,25;0,15269000000000002;0,11408;pageblock;0,25;brier_nnre;0,36980999999999997;0,29131999999999997;612;101;0,71094;5;0,25;0,59477;0,90284
0,8284299999999999;0,74837;0,25;0,16299;0,12163;pageblock;0,25;brier_nnre;0,38287;0,29086;612;101;0,68182;6;0,25;0,58824;0,88989
0,8921600000000001;0,82789;0,25;0,12387999999999999;0,08871;pageblock;0,25;brier_nnre;0,30691999999999997;0,27814;612;101;0,84252;7;0,25;0,69935;0,94868
0,8643799999999999;0,79194;0,25;0,14917;0,10692;pageblock;0,25;brier_nnre;0,34814;0,27471;612;101;0,77344;8;0,25;0,6470600000000001;0,9163600000000001
0,8333299999999999;0,76471;0,25;0,1655;0,12725999999999998;pageblock;0,25;brier_nnre;0,40817;0,30387;612;101;0,68085;9;0,25;0,62745;0,8764200000000001
0,94583;0,49781000000000003;0,05;0,26947;0,04358;pageblock;0,05;brier_nnre;0,17023;0,10675;480;104;0,0;0;0,05;0,0;0,90515
0,95;0,5;0,05;0,27829;0,04383;pageblock;0,05;brier_nnre;0,18435;0,12017;480;104;0,0;1;0,05;0,0;0,92105
0,94375;0,51645;0,05;0,2873;0,047869999999999996;pageblock;0,05;brier_nnre;0,1887;0,11629;480;104;0,2;2;0,05;0,04167;0,87125
0,95;0,5;0,05;0,33532;0,04989;pageblock;0,05;brier_nnre;0,20806999999999998;0,12140999999999999;480;104;0,0;3;0,05;0,0;0,77677
0,95;0,5;0,05;0,34131;0,052739999999999995;pageblock;0,05;brier_nnre;0,2068;0,11359000000000001;480;104;0,0;4;0,05;0,0;0,7585
0,9333299999999999;0,49123;0,05;0,3529;0,05881;pageblock;0,05;brier_nnre;0,21914;0,1175;480;104;0,0;5;0,05;0,0;0,75073
0,92917;0,48904;0,05;0,28622;0,053070000000000006;pageblock;0,05;brier_nnre;0,20185;0,12687;480;104;0,0;6;0,05;0,0;0,8877
0,95;0,5;0,05;0,30266;0,04361;pageblock;0,05;brier_nnre;0,18442;0,11082;480;104;0,0;7;0,05;0,0;0,86595
0,93958;0,53399;0,05;0,2917;0,04724;pageblock;0,05;brier_nnre;0,18026;0,10743;480;104;0,22221999999999997;8;0,05;0,08333;0,892
0,93958;0,49451999999999996;0,05;0,3319;0,0565;pageblock;0,05;brier_nnre;0,21313000000000001;0,12;480;104;0,0;9;0,05;0,0;0,76499
0,99875;0,9875;0,95;0,0117;0,0017800000000000001;shuttle;0,95;brier_nnre;0,01174;0,94699;4000;1000;0,99869;0;0,95;1,0;0,9999399999999999
0,9990000000000001;0,99;0,95;0,01314;0,0019199999999999998;shuttle;0,95;brier_nnre;0,01396;0,9468799999999999;4000;1000;0,99895;1;0,95;1,0;1,0
0,996;0,96;0,95;0,0293;0,00351;shuttle;0,95;brier_nnre;0,02219;0,9474;4000;1000;0,9958100000000001;2;0,95;1,0;0,98944
0,99775;0,9775;0,95;0,022719999999999997;0,00309;shuttle;0,95;brier_nnre;0,02016;0,94576;4000;1000;0,99764;3;0,95;1,0;0,9943299999999999
0,99725;0,9725;0,95;0,01935;0,00242;shuttle;0,95;brier_nnre;0,013219999999999999;0,94937;4000;1000;0,99711;4;0,95;1,0;0,9965799999999999
0,9985;0,985;0,95;0,0083;0,00131;shuttle;0,95;brier_nnre;0,010029999999999999;0,9464;4000;1000;0,9984200000000001;5;0,95;1,0;1,0
0,9985;0,985;0,95;0,01353;0,00197;shuttle;0,95;brier_nnre;0,01152;0,9473600000000001;4000;1000;0,9984200000000001;6;0,95;1,0;0,9999299999999999
0,9975;0,975;0,95;0,01986;0,0023;shuttle;0,95;brier_nnre;0,014180000000000002;0,94924;4000;1000;0,9973799999999999;7;0,95;1,0;0,9931399999999999
0,9975;0,975;0,95;0,02182;0,00279;shuttle;0,95;brier_nnre;0,0156;0,94814;4000;1000;0,9973799999999999;8;0,95;1,0;0,99997
0,996;0,96;0,95;0,02767;0,0034;shuttle;0,95;brier_nnre;0,0211;0,94629;4000;1000;0,9958100000000001;9;0,95;1,0;0,99423
0,99775;0,9961700000000001;0,75;0,00603;0,004;shuttle;0,75;brier_nnre;0,021519999999999997;0,75253;4000;1000;0,9976700000000001;0;0,75;0,9993299999999999;0,99895
0,99425;0,9908299999999999;0,75;0,01294;0,00798;shuttle;0,75;brier_nnre;0,0509;0,75881;4000;1000;0,9946799999999999;1;0,75;0,9976700000000001;0,99326
0,9965;0,993;0,75;0,01349;0,00785;shuttle;0,75;brier_nnre;0,04312;0,75737;4000;1000;0,99536;2;0,75;1,0;0,9950100000000001
0,99575;0,9941700000000001;0,75;0,00732;0,00494;shuttle;0,75;brier_nnre;0,045739999999999996;0,75183;4000;1000;0,997;3;0,75;0,9973299999999999;0,9951
0,9940000000000001;0,988;0,75;0,01228;0,00672;shuttle;0,75;brier_nnre;0,04616;0,7580399999999999;4000;1000;0,99206;4;0,75;1,0;0,99436
0,99525;0,9908299999999999;0,75;0,01034;0,00591;shuttle;0,75;brier_nnre;0,03213;0,75708;4000;1000;0,99403;5;0,75;0,9996700000000001;0,99703
0,99625;0,9938299999999999;0,75;0,0077599999999999995;0,00502;shuttle;0,75;brier_nnre;0,037360000000000004;0,75127;4000;1000;0,99634;6;0,75;0,9986700000000001;0,9961899999999999
0,99575;0,9915;0,75;0,010879999999999999;0,00598;shuttle;0,75;brier_nnre;0,027710000000000002;0,75767;4000;1000;0,9943700000000001;7;0,75;1,0;0,99885
0,998;0,996;0,75;0,00925;0,005679999999999999;shuttle;0,75;brier_nnre;0,03512;0,75463;4000;1000;0,99734;8;0,75;1,0;0,99592
0,99575;0,9915;0,75;0,01213;0,0070599999999999994;shuttle;0,75;brier_nnre;0,05099;0,75721;4000;1000;0,9943700000000001;9;0,75;1,0;0,9918399999999999
0,988;0,988;0,5;0,0101;0,0101;shuttle;0,5;brier_nnre;0,05026;0,50548;4000;1000;0,9924299999999999;0;0,5;0,9835;0,9974700000000001
0,988;0,988;0,5;0,01277;0,01277;shuttle;0,5;brier_nnre;0,07254;0,51899;4000;1000;0,9894700000000001;1;0,5;0,9865;0,9946
0,9885;0,9885;0,5;0,01162;0,01162;shuttle;0,5;brier_nnre;0,08201;0,51188;4000;1000;0,98801;2;0,5;0,9890000000000001;0,9946
0,98325;0,98325;0,5;0,01433;0,01433;shuttle;0,5;brier_nnre;0,09221;0,51764;4000;1000;0,97965;3;0,5;0,987;0,99393
0,99025;0,99025;0,5;0,0111;0,0111;shuttle;0,5;brier_nnre;0,058170000000000006;0,50946;4000;1000;0,99545;4;0,5;0,985;0,99661
0,988;0,988;0,5;0,01139;0,01139;shuttle;0,5;brier_nnre;0,060020000000000004;0,5068;4000;1000;0,99045;5;0,5;0,9855;0,9950200000000001
0,991;0,991;0,5;0,0098;0,0098;shuttle;0,5;brier_nnre;0,054360000000000006;0,5092899999999999;4000;1000;0,99297;6;0,5;0,9890000000000001;0,9967299999999999
0,988;0,988;0,5;0,0096;0,0096;shuttle;0,5;brier_nnre;0,06971000000000001;0,50837;4000;1000;0,98898;7;0,5;0,987;0,99464
0,9905;0,9905;0,5;0,013869999999999999;0,013869999999999999;shuttle;0,5;brier_nnre;0,0701;0,5162800000000001;4000;1000;0,99446;8;0,5;0,9865;0,9966299999999999
0,98625;0,98625;0,5;0,01069;0,01069;shuttle;0,5;brier_nnre;0,05136;0,5010600000000001;4000;1000;0,9904200000000001;9;0,5;0,982;0,99545
0,99025;0,9888299999999999;0,25;0,01284;0,0123;shuttle;0,25;brier_nnre;0,08183;0,26963000000000004;4000;1000;0,9752700000000001;0;0,25;0,986;0,9943
0,98575;0,97983;0,25;0,01937;0,016059999999999998;shuttle;0,25;brier_nnre;0,09026;0,27465;4000;1000;0,97482;1;0,25;0,968;0,9898100000000001
0,985;0,9793299999999999;0,25;0,01736;0,01505;shuttle;0,25;brier_nnre;0,1168;0,26781;4000;1000;0,9718899999999999;2;0,25;0,968;0,9919899999999999
