accuracy;accuracy_balanced;alpha;brier_score;dataset;est_alpha;estimator;log_loss;mean_poster;n_mix;n_pos;precision;random_state;real_alpha;recall;roc
0,97875;0,83724;0,95;0,015780000000000002;mnist_1;0,95031;random_dedpul;0,12783;0,95032;4000;1000;0,98335;4;0,95;0,9944700000000001;0,98613
0,97125;0,9375;0,95;0,02576;mnist_1;0,84596;baseline_dedpul;0,36428;0,91732;4000;1000;0,9946299999999999;4;0,95;0,975;0,98465
0,982;0,9123700000000001;0,95;0,01612;mnist_1;0,79074;e1_en;0,23144;0,93985;4000;1000;0,9913;4;0,95;0,98974;0,98601
0,9755;0,92553;0,95;0,02044;mnist_1;0,6400100000000001;e3_en;0,34599;0,9290799999999999;4000;1000;0,9930700000000001;4;0,95;0,98105;0,9850200000000001
0,96875;0,70645;0,95;0,023030000000000002;mnist_1;0,9717;em_en;0,11450999999999999;0,9717100000000001;4000;1000;0,9700700000000001;4;0,95;0,9978899999999999;0,9865200000000001
0,9815;0,9026299999999999;0,95;0,015319999999999999;mnist_1;0,9416100000000001;dedpul;0,15521;0,9416100000000001;4000;1000;0,99026;5;0,95;0,99026;0,9880700000000001
0,9815;0,9026299999999999;0,95;0,015319999999999999;mnist_1;0,9416100000000001;random_dedpul;0,15521;0,9416100000000001;4000;1000;0,99026;5;0,95;0,99026;0,9880700000000001
0,976;0,91395;0,95;0,019;mnist_1;0,8962;baseline_dedpul;0,3558;0,93042;4000;1000;0,99177;5;0,95;0,9828899999999999;0,9863700000000001
0,9815;0,9026299999999999;0,95;0,01584;mnist_1;0,8001699999999999;e1_en;0,23733;0,9405600000000001;4000;1000;0,99026;5;0,95;0,99026;0,9873200000000001
0,9740000000000001;0,92;0,95;0,02102;mnist_1;0,61825;e3_en;0,36174;0,9284899999999999;4000;1000;0,99254;5;0,95;0,98;0,98613
0,97225;0,73434;0,95;0,02096;mnist_1;0,97121;em_en;0,09155;0,9712200000000001;4000;1000;0,97283;5;0,95;0,9986799999999999;0,98846
0,97575;0,81671;0,95;0,0191;mnist_1;0,9565899999999999;dedpul;0,10733;0,9566;4000;1000;0,9812799999999999;6;0,95;0,9934200000000001;0,97936
0,97575;0,81671;0,95;0,0191;mnist_1;0,9565899999999999;random_dedpul;0,10733;0,9566;4000;1000;0,9812799999999999;6;0,95;0,9934200000000001;0,97936
0,96075;0,9201299999999999;0,95;0,02882;mnist_1;0,82921;baseline_dedpul;0,49964;0,91607;4000;1000;0,99323;6;0,95;0,96526;0,97654
0,97325;0,8675;0,95;0,021159999999999998;mnist_1;0,77986;e1_en;0,29095;0,9401799999999999;4000;1000;0,98682;6;0,95;0,985;0,97814
0,96725;0,9022399999999999;0,95;0,0272;mnist_1;0,58838;e3_en;0,4981;0,92609;4000;1000;0,9909;6;0,95;0,9744700000000001;0,97635
0,9625;0,63447;0,95;0,02897;mnist_1;0,9795;em_en;0,12170999999999998;0,9795;4000;1000;0,96296;6;0,95;0,99895;0,9793299999999999
0,9815;0,8955299999999999;0,95;0,01432;mnist_1;0,94547;dedpul;0,10815999999999999;0,9454799999999999;4000;1000;0,98949;7;0,95;0,99105;0,9832299999999999
0,9815;0,8955299999999999;0,95;0,01432;mnist_1;0,94547;random_dedpul;0,10815999999999999;0,9454799999999999;4000;1000;0,98949;7;0,95;0,99105;0,9832299999999999
0,976;0,9352600000000001;0,95;0,02027;mnist_1;0,87987;baseline_dedpul;0,3792;0,9271799999999999;4000;1000;0,99413;7;0,95;0,9805299999999999;0,98074
0,98025;0,89961;0,95;0,01627;mnist_1;0,79801;e1_en;0,24754;0,9403;4000;1000;0,9899899999999999;7;0,95;0,98921;0,98216
0,9775;0,93368;0,95;0,02054;mnist_1;0,61952;e3_en;0,3869;0,9279299999999999;4000;1000;0,9938799999999999;7;0,95;0,9823700000000001;0,9809
0,97325;0,73961;0,95;0,0209;mnist_1;0,97219;em_en;0,0999;0,9722;4000;1000;0,97334;7;0,95;0,99921;0,98357
0,98225;0,89592;0,95;0,01475;mnist_1;0,9414299999999999;dedpul;0,16459000000000001;0,9414399999999999;4000;1000;0,9895;8;0,95;0,9918399999999999;0,9869399999999999
0,98225;0,89592;0,95;0,01475;mnist_1;0,9414299999999999;random_dedpul;0,16459000000000001;0,9414399999999999;4000;1000;0,9895;8;0,95;0,9918399999999999;0,9869399999999999
0,9765;0,93316;0,95;0,021240000000000002;mnist_1;0,87626;baseline_dedpul;0,36463;0,9239200000000001;4000;1000;0,99387;8;0,95;0,9813200000000001;0,98516
0,98025;0,92566;0,95;0,01694;mnist_1;0,80803;e1_en;0,25761;0,9351299999999999;4000;1000;0,99285;8;0,95;0,9863200000000001;0,9863799999999999
0,9765;0,93316;0,95;0,0203;mnist_1;0,7369899999999999;e3_en;0,3625;0,9282600000000001;4000;1000;0,99387;8;0,95;0,9813200000000001;0,9854
0,96925;0,70908;0,95;0,02165;mnist_1;0,97091;em_en;0,10757;0,9709200000000001;4000;1000;0,9703200000000001;8;0,95;0,99816;0,98731
0,983;0,875;0,95;0,013030000000000002;mnist_1;0,9466899999999999;dedpul;0,09258;0,9467;4000;1000;0,98721;9;0,95;0,995;0,99108
0,983;0,875;0,95;0,013030000000000002;mnist_1;0,9466899999999999;random_dedpul;0,09258;0,9467;4000;1000;0,98721;9;0,95;0,995;0,99108
0,976;0,94;0,95;0,02242;mnist_1;0,83598;baseline_dedpul;0,37651999999999997;0,91775;4000;1000;0,99466;9;0,95;0,98;0,9882700000000001
0,98075;0,90461;0,95;0,01525;mnist_1;0,78318;e1_en;0,17852;0,93939;4000;1000;0,99051;9;0,95;0,98921;0,9903299999999999
0,9765;0,93553;0,95;0,02035;mnist_1;0,61464;e3_en;0,36679;0,92684;4000;1000;0,99413;9;0,95;0,98105;0,9883700000000001
0,97025;0,71197;0,95;0,02134;mnist_1;0,9718;em_en;0,09667;0,9718;4000;1000;0,9706;9;0,95;0,99895;0,99113
0,938;0,9286700000000001;0,75;0,04805;mnist_1;0,73118;dedpul;0,29091;0,73119;4000;1000;0,9693;0;0,75;0,9473299999999999;0,97539
0,938;0,9286700000000001;0,75;0,04805;mnist_1;0,73118;random_dedpul;0,29091;0,73119;4000;1000;0,9693;0;0,75;0,9473299999999999;0,97539
0,9385;0,9276700000000001;0,75;0,04722;mnist_1;0,76894;baseline_dedpul;0,21436;0,7559100000000001;4000;1000;0,96805;0;0,75;0,9493299999999999;0,9754
0,937;0,8996700000000001;0,75;0,049510000000000005;mnist_1;0,50497;e1_en;0,47745;0,76493;4000;1000;0,9435100000000001;0;0,75;0,9743299999999999;0,97434
0,8815;0,7709999999999999;0,75;0,08154;mnist_1;0,81408;e3_en;0,32372;0,84529;4000;1000;0,86865;0;0,75;0,992;0,9757100000000001
0,75425;0,5095;0,75;0,19129000000000002;mnist_1;0,96235;em_en;0,6568;0,96236;4000;1000;0,75358;0;0,75;0,9990000000000001;0,9756
0,937;0,91433;0,75;0,04817;mnist_1;0,74045;dedpul;0,37666;0,74045;4000;1000;0,9564799999999999;1;0,75;0,95967;0,9736299999999999
0,937;0,91433;0,75;0,04817;mnist_1;0,74045;random_dedpul;0,37666;0,74045;4000;1000;0,9564799999999999;1;0,75;0,95967;0,9736299999999999
0,93375;0,8948299999999999;0,75;0,04815;mnist_1;0,76399;baseline_dedpul;0,2681;0,7512;4000;1000;0,94099;1;0,75;0,97267;0,97382
0,9335;0,8936700000000001;0,75;0,0493;mnist_1;0,50213;e1_en;0,3787;0,76241;4000;1000;0,9401200000000001;1;0,75;0,9733299999999999;0,97367
0,88425;0,77517;0,75;0,08092;mnist_1;0,80687;e3_en;0,35854;0,84401;4000;1000;0,8705799999999999;1;0,75;0,9933299999999999;0,97364
0,75025;0,5005;0,75;0,23285;mnist_1;0,99;em_en;0,97815;0,9900700000000001;4000;1000;0,7501899999999999;1;0,75;1,0;0,97356
0,93275;0,8988299999999999;0,75;0,052320000000000005;mnist_1;0,77032;dedpul;0,18639;0,7703300000000001;4000;1000;0,9449299999999999;2;0,75;0,96667;0,97191
0,93275;0,8988299999999999;0,75;0,052320000000000005;mnist_1;0,77032;random_dedpul;0,18639;0,7703300000000001;4000;1000;0,9449299999999999;2;0,75;0,96667;0,97191
0,935;0,9076700000000001;0,75;0,050210000000000005;mnist_1;0,73756;baseline_dedpul;0,18520999999999999;0,7426699999999999;4000;1000;0,95155;2;0,75;0,9623299999999999;0,97188
0,93375;0,89317;0,75;0,0507;mnist_1;0,50253;e1_en;0,41035;0,76432;4000;1000;0,9395700000000001;2;0,75;0,9743299999999999;0,97115
0,87375;0,75283;0,75;0,08676;mnist_1;0,8287899999999999;e3_en;0,31695999999999996;0,8533;4000;1000;0,8592;2;0,75;0,99467;0,97206
0,77475;0,5495;0,75;0,15561;mnist_1;0,93532;em_en;0,52228;0,93532;4000;1000;0,76903;2;0,75;1,0;0,97209
0,93375;0,8948299999999999;0,75;0,05122;mnist_1;0,77168;dedpul;0,20833000000000002;0,77169;4000;1000;0,94099;3;0,75;0,97267;0,97462
0,93375;0,8948299999999999;0,75;0,05122;mnist_1;0,77168;random_dedpul;0,20833000000000002;0,77169;4000;1000;0,94099;3;0,75;0,97267;0,97462
0,9329999999999999;0,892;0,75;0,052629999999999996;mnist_1;0,78245;baseline_dedpul;0,1978;0,77981;4000;1000;0,93895;3;0,75;0,9740000000000001;0,9746600000000001
0,92925;0,8791700000000001;0,75;0,05173;mnist_1;0,56103;e1_en;0,41813;0,77203;4000;1000;0,93004;3;0,75;0,9793299999999999;0,9739
0,88825;0,78317;0,75;0,08135;mnist_1;0,82075;e3_en;0,29985;0,8462799999999999;4000;1000;0,8746700000000001;3;0,75;0,9933299999999999;0,97509
0,77925;0,55883;0,75;0,14679;mnist_1;0,9275100000000001;em_en;0,47902;0,9275200000000001;4000;1000;0,77274;3;0,75;0,9996700000000001;0,97509
0,9375;0,9079999999999999;0,75;0,046360000000000005;mnist_1;0,74325;dedpul;0,26821;0,74326;4000;1000;0,95052;4;0,75;0,9670000000000001;0,9776600000000001
0,9375;0,9079999999999999;0,75;0,046360000000000005;mnist_1;0,74325;random_dedpul;0,26821;0,74326;4000;1000;0,95052;4;0,75;0,9670000000000001;0,9776600000000001
0,9359999999999999;0,897;0,75;0,04779;mnist_1;0,78851;baseline_dedpul;0,2184;0,76683;4000;1000;0,94173;4;0,75;0,975;0,9779700000000001
0,93325;0,8868299999999999;0,75;0,0487;mnist_1;0,53576;e1_en;0,32768;0,77177;4000;1000;0,9345;4;0,75;0,97967;0,9775
0,87825;0,7615;0,75;0,08362;mnist_1;0,8300299999999999;e3_en;0,31349;0,8517899999999999;4000;1000;0,8634700000000001;4;0,75;0,995;0,97801
0,802;0,60533;0,75;0,12958;mnist_1;0,91076;em_en;0,42665;0,9107700000000001;4000;1000;0,79175;4;0,75;0,9986700000000001;0,97801
0,94125;0,92417;0,75;0,04502;mnist_1;0,7489;dedpul;0,19122;0,7489100000000001;4000;1000;0,96315;5;0,75;0,9583299999999999;0,97541
0,94125;0,92417;0,75;0,04502;mnist_1;0,7489;random_dedpul;0,19122;0,7489100000000001;4000;1000;0,96315;5;0,75;0,9583299999999999;0,97541
0,9425;0,92033;0,75;0,04674;mnist_1;0,78151;baseline_dedpul;0,19209;0,77153;4000;1000;0,95891;5;0,75;0,96467;0,9753700000000001
0,9365;0,892;0,75;0,047810000000000005;mnist_1;0,52757;e1_en;0,3618;0,77403;4000;1000;0,93726;5;0,75;0,981;0,9747299999999999
0,87775;0,75883;0,75;0,08327999999999999;mnist_1;0,82719;e3_en;0,34581999999999996;0,85272;4000;1000;0,86192;5;0,75;0,9966700000000001;0,97554
0,7509999999999999;0,50233;0,75;0,19784000000000002;mnist_1;0,96857;em_en;0,7268899999999999;0,9685799999999999;4000;1000;0,75088;5;0,75;0,9996700000000001;0,9754799999999999
0,9159999999999999;0,84867;0,75;0,0548;mnist_1;0,78505;dedpul;0,20471;0,7850600000000001;4000;1000;0,9116200000000001;6;0,75;0,9833299999999999;0,97246
0,9159999999999999;0,84867;0,75;0,0548;mnist_1;0,78505;random_dedpul;0,20471;0,7850600000000001;4000;1000;0,9116200000000001;6;0,75;0,9833299999999999;0,97246
0,9359999999999999;0,9076700000000001;0,75;0,05169;mnist_1;0,76003;baseline_dedpul;0,30094;0,76239;4000;1000;0,9510200000000001;6;0,75;0,9643299999999999;0,9724
0,92725;0,8791700000000001;0,75;0,05375;mnist_1;0,511;e1_en;0,44978999999999997;0,77244;4000;1000;0,93096;6;0,75;0,9753299999999999;0,9719
0,87825;0,76283;0,75;0,08613;mnist_1;0,8123199999999999;e3_en;0,33862;0,8502200000000001;4000;1000;0,86431;6;0,75;0,99367;0,9729
0,7505;0,50133;0,75;0,22894;mnist_1;0,98744;em_en;0,9514299999999999;0,98745;4000;1000;0,7505;6;0,75;0,9996700000000001;0,9728600000000001
0,94525;0,91817;0,75;0,03978;mnist_1;0,7482800000000001;dedpul;0,26482;0,74829;4000;1000;0,95545;7;0,75;0,9723299999999999;0,9803
0,94525;0,91817;0,75;0,03978;mnist_1;0,7482800000000001;random_dedpul;0,26482;0,74829;4000;1000;0,95545;7;0,75;0,9723299999999999;0,9803
0,94475;0,9135;0,75;0,0419;mnist_1;0,78025;baseline_dedpul;0,17195;0,76912;4000;1000;0,95158;7;0,75;0,976;0,9806799999999999
0,93775;0,8905;0,75;0,044360000000000004;mnist_1;0,51848;e1_en;0,3118;0,77537;4000;1000;0,93542;7;0,75;0,985;0,98044
0,8755;0,7553300000000001;0,75;0,0838;mnist_1;0,81952;e3_en;0,30346;0,85501;4000;1000;0,86031;7;0,75;0,99567;0,98101
0,75375;0,5075;0,75;0,20337;mnist_1;0,97204;em_en;0,7127;0,97205;4000;1000;0,7528199999999999;7;0,75;1,0;0,98098
0,94075;0,9168299999999999;0,75;0,04573;mnist_1;0,7395;dedpul;0,19065;0,73951;4000;1000;0,9566899999999999;8;0,75;0,96467;0,9788399999999999
0,94075;0,9168299999999999;0,75;0,04573;mnist_1;0,7395;random_dedpul;0,19065;0,73951;4000;1000;0,9566899999999999;8;0,75;0,96467;0,9788399999999999
0,94075;0,9175;0,75;0,0459;mnist_1;0,73561;baseline_dedpul;0,20249;0,73632;4000;1000;0,9573;8;0,75;0,9640000000000001;0,97882
0,9359999999999999;0,897;0,75;0,04854;mnist_1;0,50857;e1_en;0,40909;0,76494;4000;1000;0,94173;8;0,75;0,975;0,9779899999999999
0,88825;0,78417;0,75;0,07859;mnist_1;0,80742;e3_en;0,29685;0,8432799999999999;4000;1000;0,8753299999999999;8;0,75;0,9923299999999999;0,9790000000000001
0,7595;0,51967;0,75;0,17627;mnist_1;0,9511700000000001;em_en;0,57992;0,9511799999999999;4000;1000;0,75745;8;0,75;0,9993299999999999;0,97896
0,93875;0,91417;0,75;0,046380000000000005;mnist_1;0,7405;dedpul;0,24581;0,74051;4000;1000;0,95537;9;0,75;0,9633299999999999;0,9750700000000001
0,93875;0,91417;0,75;0,046380000000000005;mnist_1;0,7405;random_dedpul;0,24581;0,74051;4000;1000;0,95537;9;0,75;0,9633299999999999;0,9750700000000001
0,9395;0,91233;0,75;0,04684;mnist_1;0,7692399999999999;baseline_dedpul;0,20548000000000002;0,75739;4000;1000;0,9533200000000001;9;0,75;0,96667;0,9752799999999999
0,93675;0,8955;0,75;0,04836;mnist_1;0,5105;e1_en;0,34985;0,7663;4000;1000;0,9400799999999999;9;0,75;0,978;0,97545
0,89;0,785;0,75;0,07792;mnist_1;0,80934;e3_en;0,30179;0,84419;4000;1000;0,8753700000000001;9;0,75;0,995;0,97619
0,754;0,50867;0,75;0,19377;mnist_1;0,96496;em_en;0,66659;0,9649700000000001;4000;1000;0,75327;9;0,75;0,9993299999999999;0,9761200000000001
0,91025;0,91025;0,5;0,06761;mnist_1;0,47856000000000004;dedpul;0,40344;0,47856000000000004;4000;1000;0,90122;0;0,5;0,9215;0,9651299999999999
0,91025;0,91025;0,5;0,06761;mnist_1;0,47856000000000004;random_dedpul;0,40344;0,47856000000000004;4000;1000;0,90122;0;0,5;0,9215;0,9651299999999999
0,9115;0,9115;0,5;0,06685;mnist_1;0,52751;baseline_dedpul;0,28808;0,5081399999999999;4000;1000;0,89951;0;0,5;0,9265;0,96596
0,89475;0,89475;0,5;0,07622000000000001;mnist_1;0,21315;e1_en;0,50347;0,55066;4000;1000;0,85167;0;0,5;0,956;0,96526
0,74975;0,74975;0,5;0,16129000000000002;mnist_1;0,68302;e3_en;0,53605;0,72139;4000;1000;0,6685800000000001;0;0,5;0,9905;0,96683
0,50025;0,50025;0,5;0,49168;mnist_1;0,99544;em_en;2,60272;0,99545;4000;1000;0,50013;0;0,5;1,0;0,96683
0,91325;0,91325;0,5;0,06896000000000001;mnist_1;0,49444;dedpul;0,38591;0,49445;4000;1000;0,93114;1;0,5;0,8925;0,9619700000000001
0,91325;0,91325;0,5;0,06896000000000001;mnist_1;0,49444;random_dedpul;0,38591;0,49445;4000;1000;0,93114;1;0,5;0,8925;0,9619700000000001
0,91325;0,91325;0,5;0,07356;mnist_1;0,55233;baseline_dedpul;0,35535;0,53138;4000;1000;0,9284600000000001;1;0,5;0,8955;0,9621299999999999
0,89075;0,89075;0,5;0,07859;mnist_1;0,15858;e1_en;0,59348;0,54311;4000;1000;0,85029;1;0,5;0,9485;0,96191
0,72075;0,72075;0,5;0,17153;mnist_1;0,66796;e3_en;0,51622;0,72782;4000;1000;0,64423;1;0,5;0,986;0,96383
0,501;0,501;0,5;0,42073;mnist_1;0,948;em_en;1,3979;0,9541700000000001;4000;1000;0,5005;1;0,5;1,0;0,9638399999999999
0,9055;0,9055;0,5;0,07278;mnist_1;0,46648;dedpul;0,64457;0,46648999999999996;4000;1000;0,9055;2;0,5;0,9055;0,96044
0,9055;0,9055;0,5;0,07278;mnist_1;0,46648;random_dedpul;0,64457;0,46648999999999996;4000;1000;0,9055;2;0,5;0,9055;0,96044
0,9059999999999999;0,9059999999999999;0,5;0,07106;mnist_1;0,50179;baseline_dedpul;0,28199;0,48653;4000;1000;0,9031799999999999;2;0,5;0,9095;0,96268
0,8875;0,8875;0,5;0,08224;mnist_1;0,12822;e1_en;0,6352899999999999;0,54842;4000;1000;0,84598;2;0,5;0,9475;0,96086
0,73325;0,73325;0,5;0,17157999999999998;mnist_1;0,6584800000000001;e3_en;0,5677800000000001;0,7290399999999999;4000;1000;0,65493;2;0,5;0,986;0,9628200000000001
0,50025;0,50025;0,5;0,45158000000000004;mnist_1;0,968;em_en;1,6741599999999999;0,97291;4000;1000;0,50013;2;0,5;1,0;0,9628
0,90275;0,90275;0,5;0,07504;mnist_1;0,51107;dedpul;0,48889;0,51108;4000;1000;0,88894;3;0,5;0,9205;0,9588899999999999
0,90275;0,90275;0,5;0,07504;mnist_1;0,51107;random_dedpul;0,48889;0,51108;4000;1000;0,88894;3;0,5;0,9205;0,9588899999999999
0,885;0,885;0,5;0,07727;mnist_1;0,55607;baseline_dedpul;0,38226;0,52783;4000;1000;0,83921;3;0,5;0,9525;0,9606
0,87875;0,87875;0,5;0,08713;mnist_1;0,24286999999999997;e1_en;0,49207;0,56599;4000;1000;0,82358;3;0,5;0,9640000000000001;0,95991
0,7345;0,7345;0,5;0,17793;mnist_1;0,7005600000000001;e3_en;0,60338;0,74032;4000;1000;0,65417;3;0,5;0,995;0,96129
0,5005;0,5005;0,5;0,48482;mnist_1;0,9917100000000001;em_en;2,33581;0,99172;4000;1000;0,50025;3;0,5;1,0;0,96131
0,9105;0,9105;0,5;0,0688;mnist_1;0,47394;dedpul;0,5537;0,47394;4000;1000;0,9048299999999999;4;0,5;0,9175;0,9641299999999999
0,9105;0,9105;0,5;0,0688;mnist_1;0,47394;random_dedpul;0,5537;0,47394;4000;1000;0,9048299999999999;4;0,5;0,9175;0,9641299999999999
0,90275;0,90275;0,5;0,06836;mnist_1;0,51783;baseline_dedpul;0,28223000000000004;0,50048;4000;1000;0,8794200000000001;4;0,5;0,9335;0,96626
0,89375;0,89375;0,5;0,07522000000000001;mnist_1;0,20618000000000003;e1_en;0,50837;0,54151;4000;1000;0,85425;4;0,5;0,9495;0,96504
0,7585;0,7585;0,5;0,15837;mnist_1;0,67979;e3_en;0,51285;0,71799;4000;1000;0,67645;4;0,5;0,991;0,96695
0,5005;0,5005;0,5;0,45876999999999996;mnist_1;0,976;em_en;1,7478599999999997;0,9771200000000001;4000;1000;0,50025;4;0,5;1,0;0,9668899999999999
0,90425;0,90425;0,5;0,07347000000000001;mnist_1;0,48908999999999997;dedpul;0,3072;0,4891;4000;1000;0,9165399999999999;5;0,5;0,8895;0,96011
0,90425;0,90425;0,5;0,07347000000000001;mnist_1;0,48908999999999997;random_dedpul;0,3072;0,4891;4000;1000;0,9165399999999999;5;0,5;0,8895;0,96011
0,90275;0,90275;0,5;0,0732;mnist_1;0,51365;baseline_dedpul;0,27701;0,50853;4000;1000;0,90055;5;0,5;0,9055;0,9601200000000001
0,8835;0,8835;0,5;0,08336;mnist_1;0,23105;e1_en;0,5335;0,55658;4000;1000;0,8393799999999999;5;0,5;0,9485;0,9596299999999999
0,726;0,726;0,5;0,174;mnist_1;0,6952;e3_en;0,59896;0,73417;4000;1000;0,64752;5;0,5;0,992;0,9609
0,50025;0,50025;0,5;0,46876999999999996;mnist_1;0,982;em_en;1,95192;0,9828;4000;1000;0,50013;5;0,5;1,0;0,9608700000000001
0,90475;0,90475;0,5;0,07547999999999999;mnist_1;0,50898;dedpul;0,59068;0,5089899999999999;4000;1000;0,89507;6;0,5;0,917;0,9577100000000001
0,90475;0,90475;0,5;0,07547999999999999;mnist_1;0,50898;random_dedpul;0,59068;0,5089899999999999;4000;1000;0,89507;6;0,5;0,917;0,9577100000000001
0,904;0,904;0,5;0,0772;mnist_1;0,55701;baseline_dedpul;0,39705999999999997;0,53172;4000;1000;0,89223;6;0,5;0,919;0,95945
0,86925;0,86925;0,5;0,09369;mnist_1;0,23506999999999997;e1_en;0,57536;0,57529;4000;1000;0,8106899999999999;6;0,5;0,9635;0,9585799999999999
0,7340000000000001;0,7340000000000001;0,5;0,18242;mnist_1;0,7038300000000001;e3_en;0,6501899999999999;0,73963;4000;1000;0,65517;6;0,5;0,988;0,95914
0,5;0,5;0,5;0,4712;mnist_1;0,98357;em_en;2,01246;0,98401;4000;1000;0,5;6;0,5;0,9995;0,9590799999999999
0,91275;0,91275;0,5;0,06494;mnist_1;0,49428999999999995;dedpul;0,45888999999999996;0,4943;4000;1000;0,90209;7;0,5;0,9259999999999999;0,96695
0,91275;0,91275;0,5;0,06494;mnist_1;0,49428999999999995;random_dedpul;0,45888999999999996;0,4943;4000;1000;0,90209;7;0,5;0,9259999999999999;0,96695
0,905;0,905;0,5;0,06631000000000001;mnist_1;0,53695;baseline_dedpul;0,26532;0,51574;4000;1000;0,875;7;0,5;0,945;0,96888
0,892;0,892;0,5;0,07572000000000001;mnist_1;0,21929;e1_en;0,4796;0,55064;4000;1000;0,8453700000000001;7;0,5;0,9595;0,96716
0,73775;0,73775;0,5;0,16837;mnist_1;0,69094;e3_en;0,52417;0,72916;4000;1000;0,6575;7;0,5;0,9925;0,96899
0,5005;0,5005;0,5;0,42891999999999997;mnist_1;0,9570000000000001;em_en;1,46282;0,9597;4000;1000;0,50025;7;0,5;1,0;0,96895
0,90325;0,90325;0,5;0,07269;mnist_1;0,50442;dedpul;0,3324;0,50443;4000;1000;0,9395100000000001;8;0,5;0,862;0,9623200000000001
0,90325;0,90325;0,5;0,07269;mnist_1;0,50442;random_dedpul;0,3324;0,50443;4000;1000;0,9395100000000001;8;0,5;0,862;0,9623200000000001
0,9045;0,9045;0,5;0,07762999999999999;mnist_1;0,56012;baseline_dedpul;0,29715;0,54585;4000;1000;0,9373;8;0,5;0,867;0,9625100000000001
0,88575;0,88575;0,5;0,08332;mnist_1;0,20229;e1_en;0,56504;0,5571699999999999;4000;1000;0,84062;8;0,5;0,9520000000000001;0,96126
0,7245;0,7245;0,5;0,17552;mnist_1;0,6885399999999999;e3_en;0,56598;0,73342;4000;1000;0,64683;8;0,5;0,9890000000000001;0,96281
0,50025;0,50025;0,5;0,45863999999999994;mnist_1;0,975;em_en;1,76941;0,9770200000000001;4000;1000;0,50013;8;0,5;1,0;0,9627399999999999
0,90075;0,90075;0,5;0,0769;mnist_1;0,48844;dedpul;0,39329000000000003;0,48845;4000;1000;0,8981600000000001;9;0,5;0,904;0,95529
0,90075;0,90075;0,5;0,0769;mnist_1;0,48844;random_dedpul;0,39329000000000003;0,48845;4000;1000;0,8981600000000001;9;0,5;0,904;0,95529
0,90225;0,90225;0,5;0,07662999999999999;mnist_1;0,51562;baseline_dedpul;0,34911;0,50541;4000;1000;0,8976799999999999;9;0,5;0,9079999999999999;0,9552299999999999
0,8809999999999999;0,8809999999999999;0,5;0,08815;mnist_1;0,20805;e1_en;0,5829;0,5595899999999999;4000;1000;0,8339200000000001;9;0,5;0,9515;0,9545100000000001
0,73075;0,73075;0,5;0,17968;mnist_1;0,69787;e3_en;0,64263;0,7381;4000;1000;0,6521600000000001;9;0,5;0,9890000000000001;0,95525
0,501;0,501;0,5;0,43945;mnist_1;0,9640000000000001;em_en;1,64402;0,9651299999999999;4000;1000;0,5005;9;0,5;0,9990000000000001;0,9552299999999999
0,89;0,8226700000000001;0,25;0,08644;mnist_1;0,20407999999999998;dedpul;1,07677;0,20407999999999998;4000;1000;0,84314;0;0,25;0,688;0,9069
0,89;0,8226700000000001;0,25;0,08644;mnist_1;0,20407999999999998;random_dedpul;1,07677;0,20407999999999998;4000;1000;0,84314;0;0,25;0,688;0,9069
0,892;0,845;0,25;0,09269;mnist_1;0,36998000000000003;baseline_dedpul;0,37106;0,33238;4000;1000;0,80407;0;0,25;0,7509999999999999;0,9150200000000001
0,853;0,8573299999999999;0,25;0,11142;mnist_1;0,0;e1_en;0,7265199999999999;0,34841;4000;1000;0,6560600000000001;0;0,25;0,866;0,9161299999999999
0,58425;0,7078300000000001;0,25;0,24561;mnist_1;0,51785;e3_en;0,7327899999999999;0,60028;4000;1000;0,37116;0;0,25;0,955;0,9181
0,34225;0,55983;0,25;0,38298000000000004;mnist_1;0,7090000000000001;em_en;1,06039;0,75022;4000;1000;0,27479000000000003;0;0,25;0,995;0,9181
0,879;0,83;0,25;0,09226000000000001;mnist_1;0,28997;dedpul;0,42426;0,28997;4000;1000;0,77215;1;0,25;0,732;0,9243
0,879;0,83;0,25;0,09226000000000001;mnist_1;0,28997;random_dedpul;0,42426;0,28997;4000;1000;0,77215;1;0,25;0,732;0,9243
0,87425;0,8505;0,25;0,10081;mnist_1;0,35607;baseline_dedpul;0,37776;0,33347;4000;1000;0,7240800000000001;1;0,25;0,8029999999999999;0,92422
0,82675;0,8485;0,25;0,11918;mnist_1;0,0;e1_en;0,58382;0,36448;4000;1000;0,60393;1;0,25;0,892;0,9234600000000001
0,5670000000000001;0,70467;0,25;0,2704;mnist_1;0,56457;e3_en;0,8163699999999999;0,62584;4000;1000;0,36404000000000003;1;0,25;0,98;0,9246200000000001
0,2505;0,50033;0,25;0,67106;mnist_1;0,9520000000000001;em_en;2,39823;0,95615;4000;1000;0,25013;1;0,25;1,0;0,92463
0,88475;0,8201700000000001;0,25;0,08646000000000001;mnist_1;0,26155;dedpul;0,60478;0,26155;4000;1000;0,8196899999999999;2;0,25;0,691;0,9187
0,88475;0,8201700000000001;0,25;0,08646000000000001;mnist_1;0,26155;random_dedpul;0,60478;0,26155;4000;1000;0,8196899999999999;2;0,25;0,691;0,9187
0,88525;0,83083;0,25;0,09071;mnist_1;0,32239;baseline_dedpul;0,55808;0,29157;4000;1000;0,79956;2;0,25;0,722;0,91937
0,80725;0,83483;0,25;0,12929000000000002;mnist_1;0,0;e1_en;0,6886399999999999;0,38278;4000;1000;0,57382;2;0,25;0,89;0,91899
